Time - Plot 0	Amplitude - Plot 0	Time - Plot 1	Amplitude - Plot 1	
469	-0.078125	469	-0.0727539	
470	-0.0795898	470	-0.0722656	
471	-0.0754395	471	-0.0786133	
472	-0.0812988	472	-0.0825195	
473	-0.0769043	473	-0.0800781	
474	-0.0817871	474	-0.0837402	
475	-0.078125	475	-0.0820312	
476	-0.078125	476	-0.0783691	
477	-0.0810547	477	-0.0708008	
478	-0.0810547	478	-0.0742187	
479	-0.0783691	479	-0.0751953	
480	-0.0773926	480	-0.0810547	
481	-0.0817871	481	-0.0742187	
482	-0.0847168	482	-0.0844727	
483	-0.0793457	483	-0.079834	
484	-0.0803223	484	-0.0725098	
485	-0.0852051	485	-0.072998	
486	-0.083252	486	-0.0744629	
487	-0.0803223	487	-0.0788574	
488	-0.0791016	488	-0.0769043	
489	-0.0812988	489	-0.0852051	
490	-0.0820312	490	-0.0766602	
491	-0.0817871	491	-0.0842285	
492	-0.079834	492	-0.0742187	
493	-0.0820312	493	-0.0856934	
494	-0.0805664	494	-0.076416	
495	-0.0842285	495	-0.081543	
496	-0.0825195	496	-0.0744629	
497	-0.0852051	497	-0.0766602	
498	-0.0842285	498	-0.074707	
499	-0.0827637	499	-0.0805664	
500	-0.0839844	500	-0.083252	
501	-0.0859375	501	-0.081543	
502	-0.083252	502	-0.0852051	
503	-0.083252	503	-0.0771484	
504	-0.081543	504	-0.076416	
505	-0.0834961	505	-0.0742187	
506	-0.0854492	506	-0.0812988	
507	-0.0859375	507	-0.0766602	
508	-0.083252	508	-0.0803223	
509	-0.0839844	509	-0.0847168	
510	-0.0808105	510	-0.0844727	
511	-0.0808105	511	-0.0791016	
512	-0.0864258	512	-0.0749512	
513	-0.0822754	513	-0.0751953	
514	-0.0839844	514	-0.0742187	
515	-0.0844727	515	-0.076416	
516	-0.0847168	516	-0.0769043	
517	-0.0852051	517	-0.0874023	
518	-0.0856934	518	-0.0788574	
519	-0.0881348	519	-0.0844727	
520	-0.0895996	520	-0.0786133	
521	-0.081543	521	-0.0891113	
522	-0.0876465	522	-0.0769043	
523	-0.090332	523	-0.0786133	
524	-0.0871582	524	-0.0844727	
525	-0.0854492	525	-0.0810547	
526	-0.088623	526	-0.090332	
527	-0.0881348	527	-0.081543	
528	-0.0844727	528	-0.0861816	
529	-0.0878906	529	-0.078125	
530	-0.0881348	530	-0.0856934	
531	-0.0866699	531	-0.0788574	
532	-0.0847168	532	-0.0808105	
533	-0.0874023	533	-0.0769043	
534	-0.0910645	534	-0.0810547	
535	-0.0876465	535	-0.078125	
536	-0.088623	536	-0.0825195	
537	-0.0881348	537	-0.0881348	
538	-0.090332	538	-0.0869141	
539	-0.0898437	539	-0.0803223	
540	-0.0910645	540	-0.0788574	
541	-0.0881348	541	-0.0788574	
542	-0.0922852	542	-0.0771484	
543	-0.0888672	543	-0.0839844	
544	-0.09375	544	-0.0874023	
545	-0.0891113	545	-0.090332	
546	-0.0942383	546	-0.0808105	
547	-0.0900879	547	-0.0864258	
548	-0.0881348	548	-0.079834	
549	-0.0891113	549	-0.0769043	
550	-0.0925293	550	-0.0793457	
551	-0.0891113	551	-0.0808105	
552	-0.090332	552	-0.0893555	
553	-0.0915527	553	-0.0808105	
554	-0.0915527	554	-0.0893555	
555	-0.0898437	555	-0.0842285	
556	-0.0900879	556	-0.0881348	
557	-0.092041	557	-0.0805664	
558	-0.0913086	558	-0.0888672	
559	-0.09375	559	-0.0817871	
560	-0.092041	560	-0.0827637	
561	-0.0908203	561	-0.0761719	
562	-0.0910645	562	-0.0834961	
563	-0.0932617	563	-0.0859375	
564	-0.09375	564	-0.081543	
565	-0.0935059	565	-0.0905762	
566	-0.0947266	566	-0.0788574	
567	-0.0917969	567	-0.0830078	
568	-0.0939941	568	-0.081543	
569	-0.0949707	569	-0.0825195	
570	-0.0966797	570	-0.0791016	
571	-0.0910645	571	-0.0876465	
572	-0.0957031	572	-0.0878906	
573	-0.0944824	573	-0.0891113	
574	-0.0966797	574	-0.083252	
575	-0.0964355	575	-0.0888672	
576	-0.09375	576	-0.0822754	
577	-0.0944824	577	-0.0778809	
578	-0.0976562	578	-0.0827637	
579	-0.0957031	579	-0.0842285	
580	-0.0961914	580	-0.0910645	
581	-0.095459	581	-0.0839844	
582	-0.0944824	582	-0.09375	
583	-0.0935059	583	-0.0844727	
584	-0.0961914	584	-0.081543	
585	-0.0969238	585	-0.081543	
586	-0.098877	586	-0.079834	
587	-0.098877	587	-0.083252	
588	-0.0979004	588	-0.0837402	
589	-0.0959473	589	-0.0935059	
590	-0.0983887	590	-0.0871582	
591	-0.0986328	591	-0.0915527	
592	-0.098877	592	-0.083252	
593	-0.095459	593	-0.090332	
594	-0.100342	594	-0.0839844	
595	-0.0969238	595	-0.0869141	
596	-0.0952148	596	-0.083252	
597	-0.0986328	597	-0.0864258	
598	-0.0986328	598	-0.0812988	
599	-0.098877	599	-0.0895996	
600	-0.0981445	600	-0.0888672	
601	-0.101807	601	-0.0827637	
602	-0.100586	602	-0.0888672	
603	-0.101074	603	-0.0864258	
604	-0.101074	604	-0.0861816	
605	-0.10376	605	-0.0820312	
606	-0.102295	606	-0.0930176	
607	-0.103027	607	-0.0834961	
608	-0.0986328	608	-0.0910645	
609	-0.0993652	609	-0.0849609	
610	-0.10498	610	-0.0959473	
611	-0.0998535	611	-0.0869141	
612	-0.103516	612	-0.0822754	
613	-0.102783	613	-0.0847168	
614	-0.103516	614	-0.0847168	
615	-0.104248	615	-0.0852051	
616	-0.10376	616	-0.0842285	
617	-0.106445	617	-0.0969238	
618	-0.105469	618	-0.0908203	
619	-0.104492	619	-0.0915527	
620	-0.103271	620	-0.0861816	
621	-0.104492	621	-0.0854492	
622	-0.104492	622	-0.0852051	
623	-0.104492	623	-0.0856934	
624	-0.104492	624	-0.0942383	
625	-0.106201	625	-0.0913086	
626	-0.107666	626	-0.0983887	
627	-0.107422	627	-0.0932617	
628	-0.107666	628	-0.0939941	
629	-0.108398	629	-0.0866699	
630	-0.108887	630	-0.0895996	
631	-0.10498	631	-0.0861816	
632	-0.10498	632	-0.0891113	
633	-0.108398	633	-0.0847168	
634	-0.105957	634	-0.0961914	
635	-0.10791	635	-0.088623	
636	-0.108887	636	-0.0964355	
637	-0.108154	637	-0.0915527	
638	-0.112793	638	-0.0859375	
639	-0.111084	639	-0.0895996	
640	-0.109375	640	-0.0878906	
641	-0.109619	641	-0.097168	
642	-0.110107	642	-0.0866699	
643	-0.109131	643	-0.0942383	
644	-0.110596	644	-0.090332	
645	-0.113281	645	-0.101074	
646	-0.11377	646	-0.0895996	
647	-0.115967	647	-0.0939941	
648	-0.114746	648	-0.092041	
649	-0.112305	649	-0.0883789	
650	-0.114258	650	-0.0864258	
651	-0.115234	651	-0.0915527	
652	-0.111084	652	-0.0966797	
653	-0.110596	653	-0.0932617	
654	-0.111328	654	-0.0991211	
655	-0.114258	655	-0.0947266	
656	-0.111816	656	-0.0964355	
657	-0.115479	657	-0.0876465	
658	-0.114014	658	-0.0895996	
659	-0.115723	659	-0.0905762	
660	-0.115723	660	-0.0952148	
661	-0.117676	661	-0.100342	
662	-0.112793	662	-0.0986328	
663	-0.115234	663	-0.0952148	
664	-0.117187	664	-0.0922852	
665	-0.114746	665	-0.0939941	
666	-0.119141	666	-0.0900879	
667	-0.120117	667	-0.095459	
668	-0.118896	668	-0.092041	
669	-0.118408	669	-0.0986328	
670	-0.118896	670	-0.092041	
671	-0.12085	671	-0.0983887	
672	-0.117432	672	-0.0957031	
673	-0.121582	673	-0.102051	
674	-0.119141	674	-0.09375	
675	-0.118652	675	-0.098877	
676	-0.12085	676	-0.0939941	
677	-0.119141	677	-0.090332	
678	-0.119141	678	-0.102539	
679	-0.119141	679	-0.0961914	
680	-0.116699	680	-0.102295	
681	-0.120117	681	-0.0927734	
682	-0.118164	682	-0.102539	
683	-0.119873	683	-0.0944824	
684	-0.11792	684	-0.0930176	
685	-0.118652	685	-0.090332	
686	-0.119629	686	-0.0957031	
687	-0.117432	687	-0.0942383	
688	-0.116943	688	-0.0966797	
689	-0.119141	689	-0.103271	
690	-0.120361	690	-0.103271	
691	-0.118164	691	-0.101074	
692	-0.121582	692	-0.0922852	
693	-0.118408	693	-0.0952148	
694	-0.121338	694	-0.0898437	
695	-0.114258	695	-0.0927734	
696	-0.115967	696	-0.0891113	
697	-0.117676	697	-0.097168	
698	-0.118408	698	-0.0998535	
699	-0.116699	699	-0.0959473	
700	-0.11377	700	-0.090332	
701	-0.118896	701	-0.0869141	
702	-0.116943	702	-0.0942383	
703	-0.115234	703	-0.0908203	
